src/data/unit6-ied-intro/flashcards.ts(51,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(57,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(63,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(69,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(75,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(81,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(87,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(93,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(99,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(105,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(111,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(117,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(123,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(129,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(135,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(141,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
